year,state_name,county_name,Value
2013,NEBRASKA,WEBSTER,286.0706311487278
2020,NEBRASKA,CLAY,913.3075424393986
2019,NEBRASKA,CLAY,885.6708130227927
2018,NEBRASKA,CLAY,866.1625334346004
2017,NEBRASKA,CLAY,771.6693041792934
2016,NEBRASKA,CLAY,758.4859746138351
2015,NEBRASKA,CLAY,874.4433916972965
2014,NEBRASKA,CLAY,865.9847235946037
2013,NEBRASKA,CLAY,652.3335001358976
2020,NEBRASKA,FILLMORE,977.3190848381549
2019,NEBRASKA,FILLMORE,1021.2127139115879
2018,NEBRASKA,FILLMORE,928.5229844619602
2017,NEBRASKA,FILLMORE,929.9962659933601
2016,NEBRASKA,FILLMORE,964.4913749526899
2015,NEBRASKA,FILLMORE,909.0909090909091
2014,NEBRASKA,FILLMORE,926.6940832505671
2013,NEBRASKA,FILLMORE,941.1220816960011
2021,NEBRASKA,GAGE,765.0141358822797
2020,NEBRASKA,GAGE,770.7040507621692
2019,NEBRASKA,GAGE,742.3814833912909
2018,NEBRASKA,GAGE,800.423695447306
2017,NEBRASKA,GAGE,656.7787461358112
2016,NEBRASKA,GAGE,651.0888312559217
2015,NEBRASKA,GAGE,658.8108585929145
2014,NEBRASKA,GAGE,749.087454499732
2013,NEBRASKA,GAGE,664.8309917470832
2020,NEBRASKA,JEFFERSON,505.6149807330338
2019,NEBRASKA,JEFFERSON,543.7678921151496
2018,NEBRASKA,JEFFERSON,511.1270857729267
2017,NEBRASKA,JEFFERSON,416.6338565176197
2016,NEBRASKA,JEFFERSON,457.93654220824584
2015,NEBRASKA,JEFFERSON,467.43666794520414
2014,NEBRASKA,JEFFERSON,508.94256488154053
2013,NEBRASKA,JEFFERSON,444.8802196713566
2020,NEBRASKA,JOHNSON,244.51393140096374
2019,NEBRASKA,JOHNSON,220.5858072185715
2018,NEBRASKA,JOHNSON,231.71162292121247
2017,NEBRASKA,JOHNSON,231.48301026978834
2016,NEBRASKA,JOHNSON,217.18201885292333
2015,NEBRASKA,JOHNSON,203.5668653903307
2014,NEBRASKA,JOHNSON,220.33179316143358
2013,NEBRASKA,JOHNSON,231.6100172983573
2021,NEBRASKA,NEMAHA,410.0548924377475
2020,NEBRASKA,NEMAHA,372.714826038473
2019,NEBRASKA,NEMAHA,350.94582134175306
2018,NEBRASKA,NEMAHA,396.795358655148
2017,NEBRASKA,NEMAHA,362.47805953581474
2016,NEBRASKA,NEMAHA,328.8465983707539
2015,NEBRASKA,NEMAHA,354.62902517025293
2014,NEBRASKA,NEMAHA,366.7708971014456
2013,NEBRASKA,NEMAHA,350.56480025604617
2020,NEBRASKA,NUCKOLLS,601.200470434034
2019,NEBRASKA,NUCKOLLS,637.7530932561808
2018,NEBRASKA,NUCKOLLS,543.9711033608601
2017,NEBRASKA,NUCKOLLS,537.747758960981
2016,NEBRASKA,NUCKOLLS,525.14866172694
2015,NEBRASKA,NUCKOLLS,475.51431496219
2014,NEBRASKA,NUCKOLLS,497.0547070074858
2013,NEBRASKA,NUCKOLLS,463.0168233510043
2021,NEBRASKA,OTOE,603.5882025711304
2020,NEBRASKA,OTOE,601.5052873025993
2019,NEBRASKA,OTOE,523.929394252678
2018,NEBRASKA,OTOE,552.3281658406976
2017,NEBRASKA,OTOE,562.3871225033594
2016,NEBRASKA,OTOE,559.9993903662629
2015,NEBRASKA,OTOE,511.8891279443405
2014,NEBRASKA,OTOE,535.3092240124569
2013,NEBRASKA,OTOE,443.0259170542498
2021,NEBRASKA,PAWNEE,257.5702539378529
2020,NEBRASKA,PAWNEE,256.63040192644263
2019,NEBRASKA,PAWNEE,201.83956980179286
2018,NEBRASKA,PAWNEE,254.85230352647716
2017,NEBRASKA,PAWNEE,218.45208913861293
2016,NEBRASKA,PAWNEE,257.6464581549943
2015,NEBRASKA,PAWNEE,232.47366509262625
2014,NEBRASKA,PAWNEE,231.33060183550558
2013,NEBRASKA,PAWNEE,209.68860416735464
2021,NEBRASKA,RICHARDSON,479.19751879068986
2020,NEBRASKA,RICHARDSON,534.5471818410431
2019,NEBRASKA,RICHARDSON,431.5952844830433
2018,NEBRASKA,RICHARDSON,449.7572895684047
2017,NEBRASKA,RICHARDSON,429.3345593745158
2016,NEBRASKA,RICHARDSON,464.0836823909835
2015,NEBRASKA,RICHARDSON,423.79705292890907
2014,NEBRASKA,RICHARDSON,495.53062266465827
2013,NEBRASKA,RICHARDSON,451.7131978083667
2020,NEBRASKA,SALINE,694.9316575179271
2019,NEBRASKA,SALINE,717.05628189464
2018,NEBRASKA,SALINE,678.0143213125415
2017,NEBRASKA,SALINE,586.8994790171689
2016,NEBRASKA,SALINE,631.6313544791569
2015,NEBRASKA,SALINE,573.9447621031347
2014,NEBRASKA,SALINE,621.4453907879263
2013,NEBRASKA,SALINE,602.165723851158
2021,NEBRASKA,THAYER,752.9738695739422
2020,NEBRASKA,THAYER,779.6707469791379
2019,NEBRASKA,THAYER,750.3321233797078
2018,NEBRASKA,THAYER,684.8472994495515
2017,NEBRASKA,THAYER,708.2419941119542
2016,NEBRASKA,THAYER,724.0924712773605
2015,NEBRASKA,THAYER,718.0215353117642
2014,NEBRASKA,THAYER,764.6839176080005
2013,NEBRASKA,THAYER,676.4394341582863
2021,NEBRASKA,OTHER COUNTIES,19878.454273659507
2020,NEBRASKA,OTHER COUNTIES,1344.0645805338868
2019,OHIO,OTHER (COMBINED) COUNTIES,633.7650725591154
2021,OHIO,ALLEN,330.2182742792986
2020,OHIO,ALLEN,284.825962268752
2018,OHIO,ALLEN,322.59785256516096
2017,OHIO,ALLEN,251.47391656654278
2016,OHIO,ALLEN,248.42574788088774
2015,OHIO,ALLEN,186.7003319963727
2014,OHIO,ALLEN,304.8168685655064
2013,OHIO,ALLEN,346.3735683132705
2021,OHIO,DEFIANCE,231.91483416692282
2020,OHIO,DEFIANCE,175.14269239659723
2019,OHIO,DEFIANCE,28.449574399447265
2018,OHIO,DEFIANCE,205.75138628171683
2017,OHIO,DEFIANCE,165.1091371396493
2016,OHIO,DEFIANCE,182.89012113930386
2015,OHIO,DEFIANCE,127.00702856896102
2014,OHIO,DEFIANCE,247.02867056662916
2013,OHIO,DEFIANCE,224.1420040185024
2021,OHIO,FULTON,375.5343820727039
2020,OHIO,FULTON,342.84277291905335
2019,OHIO,FULTON,156.9806873112358
2018,OHIO,FULTON,349.26932856464276
2017,OHIO,FULTON,355.6196799930908
2016,OHIO,FULTON,342.9189771361947
2015,OHIO,FULTON,327.6781337079194
2014,OHIO,FULTON,359.27748241587693
2013,OHIO,FULTON,387.11742307819316
2020,OHIO,HANCOCK,389.2003383467241
2018,OHIO,HANCOCK,406.42249142067527
2017,OHIO,HANCOCK,347.99925827895316
2016,OHIO,HANCOCK,294.65630627998956
2015,OHIO,HANCOCK,304.8168685655064
2014,OHIO,HANCOCK,443.15292408281874
2013,OHIO,HANCOCK,427.91208065454344
2021,OHIO,HENRY,384.83129656395187
2020,OHIO,HENRY,343.1475897876188
2018,OHIO,HENRY,370.0984812499524
2017,OHIO,HENRY,350.53939885033236
2016,OHIO,HENRY,332.7584148506778
2015,OHIO,HENRY,320.0577119937817
2014,OHIO,HENRY,398.64966127225483
2013,OHIO,HENRY,359.1250739815942
2021,OHIO,LUCAS,101.50401723231363
2020,OHIO,LUCAS,90.73382120966575
2019,OHIO,LUCAS,53.34295199896363
2018,OHIO,LUCAS,100.3355525694792
2017,OHIO,LUCAS,96.52534171241037
2016,OHIO,LUCAS,85.60273725547972
2015,OHIO,LUCAS,88.9049199982727
2014,OHIO,LUCAS,109.55626284358576
2013,OHIO,LUCAS,110.7755303178478
2021,OHIO,PAULDING,277.02773071461775
2020,OHIO,PAULDING,227.24097551558503
2018,OHIO,PAULDING,266.7147599948181
2017,OHIO,PAULDING,198.13096456757918
2016,OHIO,PAULDING,209.56159713878566
2015,OHIO,PAULDING,178.31786811082125
2014,OHIO,PAULDING,298.0346932399239
2013,OHIO,PAULDING,258.535507354977
2021,OHIO,PUTNAM,375.9408045641246
2020,OHIO,PUTNAM,331.4883445649882
2019,OHIO,PUTNAM,176.53976971085578
2018,OHIO,PUTNAM,377.2108748498142
2017,OHIO,PUTNAM,304.8168685655064
2016,OHIO,PUTNAM,284.49574399447266
2015,OHIO,PUTNAM,231.15279199550903
2014,OHIO,PUTNAM,392.2993098438068
2013,OHIO,PUTNAM,384.60268391252777
2021,OHIO,VAN WERT,398.5988584608272
2020,OHIO,VAN WERT,318.3050149995301
2019,OHIO,VAN WERT,220.99222970999216
2018,OHIO,VAN WERT,388.6415074210207
2017,OHIO,VAN WERT,299.73658742274796
2016,OHIO,VAN WERT,269.25490056619736
2015,OHIO,VAN WERT,185.43026171068308
2014,OHIO,VAN WERT,374.4675230327246
2013,OHIO,VAN WERT,376.95686079267625
2021,OHIO,WILLIAMS,259.9325846692356
2020,OHIO,WILLIAMS,214.9212937443958
2019,OHIO,WILLIAMS,63.50351428448051
2018,OHIO,WILLIAMS,249.69581816657734
2017,OHIO,WILLIAMS,208.29152685309606
2016,OHIO,WILLIAMS,236.23307313826746
2015,OHIO,WILLIAMS,206.5134284531306
2014,OHIO,WILLIAMS,221.39865220141283
2013,OHIO,WILLIAMS,234.2771648983055
2021,OHIO,WOOD,425.60055273458835
2020,OHIO,WOOD,388.76851444958965
2018,OHIO,WOOD,417.8531239918817
2017,OHIO,WOOD,393.72178856377917
2016,OHIO,WOOD,370.86052342136617
2015,OHIO,WOOD,345.4591177075739
2014,OHIO,WOOD,468.70673823089373
2013,OHIO,WOOD,468.6559354194661
2019,OHIO,OTHER (COMBINED) COUNTIES,260.36440856637006
2018,OHIO,OTHER (COMBINED) COUNTIES,352.34289865601164
2017,OHIO,OTHER (COMBINED) COUNTIES,182.89012113930386
2015,OHIO,OTHER (COMBINED) COUNTIES,226.83455302416436
2021,OHIO,ASHLAND,156.7266732540979
2020,OHIO,ASHLAND,108.66721364360305
2019,OHIO,ASHLAND,129.54716914034023
2018,OHIO,ASHLAND,129.54716914034023
2016,OHIO,ASHLAND,100.08153851234127
2014,OHIO,ASHLAND,114.10311446635457
2013,OHIO,ASHLAND,161.98476423685287
2021,OHIO,CRAWFORD,392.9343449866516
2020,OHIO,CRAWFORD,373.197452747035
2019,OHIO,CRAWFORD,290.8460954229207
2018,OHIO,CRAWFORD,415.10977217479217
2017,OHIO,CRAWFORD,365.7802422786077
2016,OHIO,CRAWFORD,327.6781337079194
2015,OHIO,CRAWFORD,322.59785256516096
2014,OHIO,CRAWFORD,366.7962985071594
2013,OHIO,CRAWFORD,364.2053551243526
2021,OHIO,ERIE,125.22893016899556
2020,OHIO,ERIE,108.71801645503062
2019,OHIO,ERIE,91.44506056965193
2017,OHIO,ERIE,119.38660685482334
2016,OHIO,ERIE,106.68590399792726
2014,OHIO,ERIE,119.74222653481644
2013,OHIO,ERIE,138.25985130017096
2021,OHIO,HURON,270.7535835033111
2020,OHIO,HURON,210.7554632073339
2018,OHIO,HURON,226.07251085275058
2017,OHIO,HURON,210.83166742447528
2016,OHIO,HURON,229.3746935955436
2015,OHIO,HURON,227.85060925271605
2014,OHIO,HURON,226.96156005273332
2013,OHIO,HURON,336.18760462203977
2021,OHIO,LORAIN,100.20854554091024
2020,OHIO,LORAIN,79.07457598703513
2016,OHIO,LORAIN,86.36477942689348
2015,OHIO,LORAIN,74.42611874141114
2014,OHIO,LORAIN,80.01442799844543
2013,OHIO,LORAIN,102.6216790837205
2021,OHIO,OTTAWA,73.51166813571463
2020,OHIO,OTTAWA,69.01561932437342
2018,OHIO,OTTAWA,60.785563873104735
2017,OHIO,OTTAWA,69.85386571292855
2016,OHIO,OTTAWA,66.8056970272735
2015,OHIO,OTTAWA,60.70935965596337
2014,OHIO,OTTAWA,93.27396178104497
2013,OHIO,OTTAWA,110.26750220357195
2020,OHIO,RICHLAND,140.13955532299155
2019,OHIO,RICHLAND,136.65956274020203
2017,OHIO,RICHLAND,121.92674742620257
2016,OHIO,RICHLAND,132.08730971171946
2015,OHIO,RICHLAND,130.309211311754
2014,OHIO,RICHLAND,155.6598142141186
2013,OHIO,RICHLAND,170.64664358525602
2021,OHIO,SANDUSKY,313.09772682820267
2020,OHIO,SANDUSKY,253.98865573220823
2019,OHIO,SANDUSKY,224.80244056706098
2018,OHIO,SANDUSKY,301.15906614272035
2017,OHIO,SANDUSKY,283.22567370878306
2016,OHIO,SANDUSKY,261.6344788520597
2015,OHIO,SANDUSKY,271.79504113757656
2014,OHIO,SANDUSKY,317.1619517424094
2013,OHIO,SANDUSKY,329.8372531935917
2020,OHIO,SENECA,390.44500722669994
2019,OHIO,SENECA,195.59082399619996
2018,OHIO,SENECA,412.4680259805578
2017,OHIO,SENECA,378.4809451355038
2016,OHIO,SENECA,337.83869599343626
2015,OHIO,SENECA,374.670734278435
2014,OHIO,SENECA,401.2152032493478
2013,OHIO,SENECA,417.700715557599
2021,OHIO,WYANDOT,349.3201313760704
2020,OHIO,WYANDOT,319.1432613880852
2019,OHIO,WYANDOT,180.34998056792463
2018,OHIO,WYANDOT,350.53939885033236
2017,OHIO,WYANDOT,287.03588456585186
2016,OHIO,WYANDOT,294.65630627998956
2015,OHIO,WYANDOT,274.3351817089558
2014,OHIO,WYANDOT,343.9096319590326
2013,OHIO,WYANDOT,356.6103348159287
2019,OHIO,OTHER (COMBINED) COUNTIES,10.668590399792725
2018,OHIO,OTHER (COMBINED) COUNTIES,5.639112068461869
2017,OHIO,OTHER (COMBINED) COUNTIES,4.750062868479142
2016,OHIO,OTHER (COMBINED) COUNTIES,4.191231942775713
2015,OHIO,OTHER (COMBINED) COUNTIES,5.08028114275844
2014,OHIO,OTHER (COMBINED) COUNTIES,84.12945572407978
2013,OHIO,OTHER (COMBINED) COUNTIES,18.593828982495893
2021,OHIO,ASHTABULA,81.69092077555572
2020,OHIO,ASHTABULA,85.80594850119006
2019,OHIO,ASHTABULA,58.423233141722065
2018,OHIO,ASHTABULA,51.20923391900508
2017,OHIO,ASHTABULA,72.39400628430778
2016,OHIO,ASHTABULA,65.53562674158388
2015,OHIO,ASHTABULA,39.88020697065376
2014,OHIO,ASHTABULA,68.58379542723895
2013,OHIO,ASHTABULA,82.78318122124878
2021,OHIO,COLUMBIANA,95.28067283243455
2020,OHIO,COLUMBIANA,77.39808320992483
2019,OHIO,COLUMBIANA,59.43928937027375
2018,OHIO,COLUMBIANA,71.12393599861817
2017,OHIO,COLUMBIANA,80.01442799844543
2016,OHIO,COLUMBIANA,70.3618938272044
2015,OHIO,COLUMBIANA,64.26555645589427
2014,OHIO,COLUMBIANA,89.41294811254855
2013,OHIO,COLUMBIANA,106.48269275221692
2021,OHIO,GEAUGA,9.195308868392777
2020,OHIO,GEAUGA,6.80757673129631
2018,OHIO,GEAUGA,8.76348497125831
2017,OHIO,GEAUGA,8.89049199982727
2016,OHIO,GEAUGA,4.699260057051557
2015,OHIO,GEAUGA,4.572253028482596
2014,OHIO,GEAUGA,8.382463885551426
2020,OHIO,LAKE,0.4673858651337765
2021,OHIO,MAHONING,58.98206406742549
2020,OHIO,MAHONING,45.9257415305363
2019,OHIO,MAHONING,39.372178856377914
2018,OHIO,MAHONING,40.13422102779168
2017,OHIO,MAHONING,44.45245999913635
2016,OHIO,MAHONING,43.18238971344674
2015,OHIO,MAHONING,36.832038284998696
2014,OHIO,MAHONING,44.85888249055703
2013,OHIO,MAHONING,60.379141381684065
2021,OHIO,MEDINA,57.91520502744623
2020,OHIO,MEDINA,49.888360821887886
2019,OHIO,MEDINA,49.532741141894796
2018,OHIO,MEDINA,57.45797972459796
2017,OHIO,MEDINA,34.29189771361948
2016,OHIO,MEDINA,46.23055839910181
2015,OHIO,MEDINA,46.99260057051558
2014,OHIO,MEDINA,62.995486170204664
2013,OHIO,MEDINA,71.07313318719059
2021,OHIO,PORTAGE,55.883092570342846
2020,OHIO,PORTAGE,43.86822766771913
2019,OHIO,PORTAGE,44.45245999913635
2018,OHIO,PORTAGE,41.50589693633646
2017,OHIO,PORTAGE,42.54735457060194
2016,OHIO,PORTAGE,40.3882350849296
2015,OHIO,PORTAGE,34.79992582789532
2014,OHIO,PORTAGE,49.532741141894796
2013,OHIO,PORTAGE,49.177121461901706
2021,OHIO,STARK,116.2622339520269
2020,OHIO,STARK,100.3101511637654
2019,OHIO,STARK,97.79541199809998
2018,OHIO,STARK,90.14958887824852
2017,OHIO,STARK,96.22052484384486
2016,OHIO,STARK,75.44217496996284
2015,OHIO,STARK,87.38083565544517
2013,OHIO,STARK,118.44675484341305
2020,OHIO,SUMMIT,4.709420619337075
2021,OHIO,TRUMBULL,91.80068024964501
2020,OHIO,TRUMBULL,73.86728781570773
2019,OHIO,TRUMBULL,62.23344399879089
2018,OHIO,TRUMBULL,76.00100589566627
2017,OHIO,TRUMBULL,82.55456856982465
2016,OHIO,TRUMBULL,77.47428742706622
2015,OHIO,TRUMBULL,57.6611909703083
2014,OHIO,TRUMBULL,79.96362518701785
2013,OHIO,TRUMBULL,98.0240246495241
2021,OHIO,WAYNE,193.76192278480693
2020,OHIO,WAYNE,163.559651391108
2019,OHIO,WAYNE,175.01568536802827
2018,OHIO,WAYNE,167.64927771102853
2017,OHIO,WAYNE,130.81723942602986
2016,OHIO,WAYNE,126.24498639754724
2015,OHIO,WAYNE,148.34420936854647
2014,OHIO,WAYNE,182.1280789678901
2013,OHIO,WAYNE,210.1712308759167
2021,OHIO,AUGLAIZE,339.10876627912586
2020,OHIO,AUGLAIZE,317.339761582406
2019,OHIO,AUGLAIZE,187.9704022820623
2018,OHIO,AUGLAIZE,349.39633559321175
2017,OHIO,AUGLAIZE,292.1161657086103
2016,OHIO,AUGLAIZE,228.6126514241298
2015,OHIO,AUGLAIZE,212.60976582444073
2014,OHIO,AUGLAIZE,322.2422328851679
2013,OHIO,AUGLAIZE,313.2755366681992
2021,OHIO,CHAMPAIGN,419.91063785469885
2020,OHIO,CHAMPAIGN,372.8164316613281
2019,OHIO,CHAMPAIGN,304.8168685655064
2018,OHIO,CHAMPAIGN,414.0429131348129
2017,OHIO,CHAMPAIGN,406.42249142067527
2016,OHIO,CHAMPAIGN,353.07953942171156
2015,OHIO,CHAMPAIGN,374.670734278435
2014,OHIO,CHAMPAIGN,396.1603235123032
2013,OHIO,CHAMPAIGN,445.69306465419794
2021,OHIO,CLARK,318.53362765095426
2020,OHIO,CLARK,275.14802669179716
2019,OHIO,CLARK,223.53237028137139
2018,OHIO,CLARK,313.50414931962337
2017,OHIO,CLARK,289.5760251372311
2016,OHIO,CLARK,256.55419770930126
2015,OHIO,CLARK,270.52497085188696
2014,OHIO,CLARK,300.600235217017
2013,OHIO,CLARK,303.038770165541
2021,OHIO,DARKE,579.4314657373139
2020,OHIO,DARKE,636.508424376205
2019,OHIO,DARKE,444.5245999913635
2018,OHIO,DARKE,617.2541588451505
2017,OHIO,DARKE,528.3492388468778
2016,OHIO,DARKE,495.3274114189479
2015,OHIO,DARKE,525.8090982754986
2014,OHIO,DARKE,608.8462935538853
2013,OHIO,DARKE,578.1867968573381
2021,OHIO,HARDIN,414.0429131348129
2020,OHIO,HARDIN,332.6314078221089
2019,OHIO,HARDIN,147.32815313999478
2018,OHIO,HARDIN,422.2983699917953
2017,OHIO,HARDIN,302.2767279941272
2016,OHIO,HARDIN,355.6196799930908
2015,OHIO,HARDIN,259.09433828068046
2014,OHIO,HARDIN,406.2954843921063
2013,OHIO,HARDIN,443.20372689424636
2021,OHIO,LOGAN,350.3869904160496
2020,OHIO,LOGAN,298.49191854277217
2019,OHIO,LOGAN,157.48871542551166
2018,OHIO,LOGAN,327.119302782216
2017,OHIO,LOGAN,274.3351817089558
2016,OHIO,LOGAN,269.25490056619736
2015,OHIO,LOGAN,238.26518559537087
2014,OHIO,LOGAN,290.41427152578626
2013,OHIO,LOGAN,320.9213597880507
2021,OHIO,MERCER,488.67224312193434
2020,OHIO,MERCER,410.6899275805923
2019,OHIO,MERCER,327.6781337079194
2018,OHIO,MERCER,495.3274114189479
2017,OHIO,MERCER,429.2837565630882
2016,OHIO,MERCER,353.07953942171156
2015,OHIO,MERCER,279.4154628517142
2014,OHIO,MERCER,478.9181033278382
2013,OHIO,MERCER,430.4268198202089
2021,OHIO,MIAMI,361.13178503298377
2020,OHIO,MIAMI,347.6690400046739
2019,OHIO,MIAMI,246.39363542378436
2018,OHIO,MIAMI,360.69996113584926
2017,OHIO,MIAMI,325.13799313654016
2016,OHIO,MIAMI,259.09433828068046
2015,OHIO,MIAMI,309.89714970826486
2014,OHIO,MIAMI,323.5377045765713
2013,OHIO,MIAMI,341.29328717051203
2021,OHIO,SHELBY,343.9096319590326
2020,OHIO,SHELBY,338.34672410771213
2019,OHIO,SHELBY,246.39363542378436
2018,OHIO,SHELBY,350.53939885033236
2017,OHIO,SHELBY,302.2767279941272
2016,OHIO,SHELBY,223.53237028137139
2015,OHIO,SHELBY,260.36440856637006
2014,OHIO,SHELBY,312.05626919393717
2013,OHIO,SHELBY,338.7531465991328
2019,OHIO,OTHER (COMBINED) COUNTIES,358.15982056447
2018,OHIO,OTHER (COMBINED) COUNTIES,624.8745805592881
2021,OHIO,DELAWARE,172.09452371094216
2020,OHIO,DELAWARE,138.94568925444332
2019,OHIO,DELAWARE,106.68590399792726
2017,OHIO,DELAWARE,182.89012113930386
2016,OHIO,DELAWARE,177.30181188226956
2015,OHIO,DELAWARE,146.05808285430516
2014,OHIO,DELAWARE,159.9780531854633
2013,OHIO,DELAWARE,236.86810828111228
2020,OHIO,FAIRFIELD,266.968774051956
2019,OHIO,FAIRFIELD,273.06511142326616
2018,OHIO,FAIRFIELD,284.49574399447266
2017,OHIO,FAIRFIELD,289.5760251372311
2016,OHIO,FAIRFIELD,266.7147599948181
2015,OHIO,FAIRFIELD,255.28412742361164
2014,OHIO,FAIRFIELD,267.4768021662319
2013,OHIO,FAIRFIELD,277.6373644517488
2021,OHIO,FAYETTE,453.999324322608
2020,OHIO,FAYETTE,406.6765054778131
2019,OHIO,FAYETTE,342.9189771361947
2018,OHIO,FAYETTE,408.96263199205447
2017,OHIO,FAYETTE,398.80206970653757
2016,OHIO,FAYETTE,386.10136684964147
2015,OHIO,FAYETTE,370.86052342136617
2014,OHIO,FAYETTE,387.2444301067621
2013,OHIO,FAYETTE,407.4893504606545
2020,OHIO,FRANKLIN,53.87638151895326
2019,OHIO,FRANKLIN,60.963373713101284
2018,OHIO,FRANKLIN,62.030232753080554
2017,OHIO,FRANKLIN,66.04365485585973
2016,OHIO,FRANKLIN,65.28161268444596
2015,OHIO,FRANKLIN,64.77358457017012
2014,OHIO,FRANKLIN,69.52364743864926
2013,OHIO,FRANKLIN,86.61879348403141
2021,OHIO,KNOX,228.18082752699536
2020,OHIO,KNOX,206.91985094455129
2019,OHIO,KNOX,218.45208913861293
2018,OHIO,KNOX,226.07251085275058
2017,OHIO,KNOX,219.72215942430256
2016,OHIO,KNOX,186.44631793923475
2015,OHIO,KNOX,180.34998056792463
2014,OHIO,KNOX,196.93709849903095
2013,OHIO,KNOX,233.03249601832965
2021,OHIO,LICKING,236.08066470398472
2020,OHIO,LICKING,214.51487125297513
2017,OHIO,LICKING,246.39363542378436
2016,OHIO,LICKING,234.45497473830204
2015,OHIO,LICKING,218.45208913861293
2014,OHIO,LICKING,232.80388336690552
2013,OHIO,LICKING,257.2146342578598
2021,OHIO,MADISON,485.11604632200346
2020,OHIO,MADISON,371.80037543277643
2019,OHIO,MADISON,350.53939885033236
2018,OHIO,MADISON,421.66333484895057
2017,OHIO,MADISON,439.4443188486051
2016,OHIO,MADISON,414.0429131348129
2015,OHIO,MADISON,388.6415074210207
2014,OHIO,MADISON,464.9219287795387
2013,OHIO,MADISON,506.8596496130096
2021,OHIO,MARION,322.85186662229887
2020,OHIO,MARION,248.60355772088428
2019,OHIO,MARION,217.18201885292333
2018,OHIO,MARION,330.2182742792986
2017,OHIO,MARION,238.77321370964668
2016,OHIO,MARION,251.47391656654278
2015,OHIO,MARION,220.99222970999216
2014,OHIO,MARION,255.99536678359783
2013,OHIO,MARION,313.2501352624854
2021,OHIO,MORROW,217.20742025863711
2020,OHIO,MORROW,191.39959205342424
2017,OHIO,MORROW,179.079910282235
2016,OHIO,MORROW,177.8098399965454
2015,OHIO,MORROW,156.21864513982203
2014,OHIO,MORROW,182.1788817793177
2013,OHIO,MORROW,222.87193373281278
2021,OHIO,PICKAWAY,425.24493305459526
2020,OHIO,PICKAWAY,385.46633170679667
2019,OHIO,PICKAWAY,368.32038284998697
2018,OHIO,PICKAWAY,439.4443188486051
2017,OHIO,PICKAWAY,403.882350849296
2016,OHIO,PICKAWAY,393.72178856377917
2015,OHIO,PICKAWAY,381.02108570688307
2014,OHIO,PICKAWAY,425.44814430030556
2013,OHIO,PICKAWAY,443.15292408281874
2021,OHIO,ROSS,227.6473980070057
2020,OHIO,ROSS,216.6739907386475
2019,OHIO,ROSS,208.29152685309606
2018,OHIO,ROSS,231.15279199550903
2017,OHIO,ROSS,213.3718079958545
2016,OHIO,ROSS,205.243358167441
2015,OHIO,ROSS,227.3425811384402
2014,OHIO,ROSS,220.89062408713698
2013,OHIO,ROSS,213.98144173298553
2021,OHIO,UNION,279.2630544174315
2020,OHIO,UNION,251.448515160829
2019,OHIO,UNION,175.26969942516618
2018,OHIO,UNION,273.2683226689765
2017,OHIO,UNION,265.4446897091285
2016,OHIO,UNION,238.77321370964668
2015,OHIO,UNION,209.56159713878566
2014,OHIO,UNION,231.76242573264005
2013,OHIO,UNION,285.23238476017264
2016,OHIO,OTHER (COMBINED) COUNTIES,4.572253028482596
2021,OHIO,BELMONT,1.846682195392693
2019,OHIO,BELMONT,0.254014057137922
2018,OHIO,BELMONT,0.7620421714137661
2017,OHIO,BELMONT,0.30481686856550644
2015,OHIO,BELMONT,0.508028114275844
2014,OHIO,BELMONT,0.6604365485585972
2013,OHIO,BELMONT,0.9906548228378959
2021,OHIO,CARROLL,40.26122805636064
2020,OHIO,CARROLL,33.68226397648846
2019,OHIO,CARROLL,24.13133542810259
2018,OHIO,CARROLL,30.481686856550642
2017,OHIO,CARROLL,31.751757142240255
2016,OHIO,CARROLL,17.52696994251662
2015,OHIO,CARROLL,17.78098399965454
2014,OHIO,CARROLL,22.277032810995763
2013,OHIO,CARROLL,27.255708330899033
2021,OHIO,COSHOCTON,111.89319216925465
2020,OHIO,COSHOCTON,95.7632995409966
2019,OHIO,COSHOCTON,87.63484971258309
2018,OHIO,COSHOCTON,101.60562285516882
2017,OHIO,COSHOCTON,110.49611485499608
2016,OHIO,COSHOCTON,90.17499028396232
2015,OHIO,COSHOCTON,84.33266696979011
2014,OHIO,COSHOCTON,111.61377670640293
2013,OHIO,COSHOCTON,101.85963691230673
2021,OHIO,HARRISON,16.129892628258048
2020,OHIO,HARRISON,11.557639599775452
2019,OHIO,HARRISON,14.478801256861557
2018,OHIO,HARRISON,11.176618514068569
2017,OHIO,HARRISON,12.649900045468517
2016,OHIO,HARRISON,11.430632571206491
2015,OHIO,HARRISON,9.90654822837896
2014,OHIO,HARRISON,13.894568925444336
2013,OHIO,HARRISON,18.746237416778644
2021,OHIO,HOLMES,60.429944193111645
2020,OHIO,HOLMES,51.361642353287834
2019,OHIO,HOLMES,58.423233141722065
2018,OHIO,HOLMES,60.963373713101284
2017,OHIO,HOLMES,67.31372514154934
2016,OHIO,HOLMES,43.94443188486051
2015,OHIO,HOLMES,54.61302228465323
2014,OHIO,HOLMES,54.99404337036012
2013,OHIO,HOLMES,63.90993677590118
2021,OHIO,JEFFERSON,9.398520114103114
2020,OHIO,JEFFERSON,7.493414685568699
2019,OHIO,JEFFERSON,7.874435771275583
2018,OHIO,JEFFERSON,5.842323314172207
2017,OHIO,JEFFERSON,4.826267085620518
2015,OHIO,JEFFERSON,4.064224914206752
